company_size,customer_tier,org_users,past_30d_tickets,past_90d_incidents,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,description_length,industry_ecommerce,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,region_AMER,region_APAC,region_EMEA,booking_channel_chat,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_c_level,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,product_area_analytics,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,customer_sentiment_Unknown,customer_sentiment_negative,customer_sentiment_neutral,customer_sentiment_positive
0.0,0.0,-0.7186318393682881,-0.29360177829897754,-0.5743613319881445,-0.40917072573603075,2.6449991150748255,1.7901009485012378,0,0,0,1,0.11743624857653581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.7501656207804055,0.7875057547912462,-1.2565006811427104,0.2629671536872491,-0.4441986213795595,-0.6423630712942399,0,0,0,1,-0.36156105769759805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.3428228759240892,1.5082441101847286,0.10777801716642137,-0.25226048907624066,-0.8756418377760676,-0.6423630712942399,0,0,0,1,0.39525468621553345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,-0.5246801419800854,-1.3747093113892013,-0.5743613319881445,-0.25928632056847006,3.174585686944275,-0.005289161347805252,0,0,0,1,0.5197939858468082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.7446982406118051,0.06676739939776367,-1.2565006811427104,-0.4279062763819758,-0.827248106082302,-0.6423630712942399,0,0,0,0,-1.999731845155136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.5875819655666046,1.5082441101847286,-1.2565006811427104,0.8390853360500603,-0.7036386592672148,0.5738689386034989,0,0,0,1,2.1196449888024156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,2.0,-0.49507931344931194,0.4271365770945049,0.7899173663209873,-0.3834093435978562,-0.6282938602637157,-0.6423630712942399,0,0,0,0,-0.2178618658153579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7252588905318941,-1.01434013369246,-0.5743613319881445,-0.41853850105900325,-0.8362318782189931,0.052626648647325164,0,0,0,1,-1.3578754547477965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7451400440227122,-0.6539709559957188,1.4720567154755533,-0.41853850105900325,-0.3613056040972066,-0.6423630712942399,0,0,0,0,-0.016682997180221676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3360300855227676,-1.3747093113892013,-1.2565006811427104,-0.025091937494156537,1.7072970975957502,0.5159531286083685,0,0,0,1,1.9088861740417966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7332113519282213,-0.6539709559957188,0.7899173663209873,-0.3810673997671131,1.9127915173665233,2.485090668442803,0,0,0,0,0.8646720463641847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.46768750197307374,-0.29360177829897754,-0.5743613319881445,-0.413854613397517,-0.5717743266247554,-0.6423630712942399,0,0,0,1,0.13659614082750116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,-0.5768129444671194,-1.01434013369246,-0.5743613319881445,-0.34359629847522294,1.0233308602590572,-0.06320497134293566,0,0,0,0,1.1137506456267343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3360300855227676,-0.29360177829897754,-0.5743613319881445,0.20910244558015698,2.3416545969707205,-0.6423630712942399,0,0,0,1,1.0754308611248036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.6307129605977817,0.06676739939776367,-0.5743613319881445,-0.14453107286205644,2.5835367920232115,0.8055321785840206,0,0,0,1,0.5197939858468082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.7186318393682881,-0.6539709559957188,-1.2565006811427104,-0.38809323125934253,-0.9992347774989423,0.052626648647325164,0,0,0,0,-0.2657615964427713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.5357252272527622,-1.3747093113892013,-0.5743613319881445,-0.37872545593636997,0.5947643165400481,-0.6423630712942399,0,0,0,1,1.0850108072502862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,0.7875057547912462,2.836335413784685,3.5557401797120973,1.3642968357698413,2.6009222884330634,0,0,0,1,0.8167723157367713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7411638133245485,-0.6539709559957188,-0.5743613319881445,-0.41853850105900325,-0.36551685572317555,-0.6423630712942399,0,0,0,0,-0.5052602495798383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.3360300855227676,-0.29360177829897754,0.10777801716642137,-0.362331849121168,-0.9992347774989423,-0.6423630712942399,0,0,0,1,0.18449587145491456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.5648842523726286,1.1478749324879873,-1.2565006811427104,-0.39511906275157194,1.3886701424205572,1.2109428485499336,0,0,0,1,0.31861511721167207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7186318393682881,-1.01434013369246,0.10777801716642137,-0.4068287819052876,-0.6993379427594144,-0.005289161347805252,0,0,0,1,-0.4286206805759768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,0.4271365770945049,0.7899173663209873,-0.1421891290313133,-0.1348316962109253,0.40012150861810764,0,0,0,1,1.209550106881561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5648842523726286,0.06676739939776367,0.7899173663209873,-0.40214489424380134,-0.9257573073513241,-0.6423630712942399,0,0,0,0,0.22281565595684527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.3360300855227676,-0.29360177829897754,-1.2565006811427104,-0.14453107286205644,-0.37431297442160627,-0.1790365913331965,0,0,0,1,-0.4286206805759768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.3428228759240892,0.06676739939776367,0.7899173663209873,-0.06022109495530357,-0.7805233328986151,-0.6423630712942399,0,0,0,0,-0.6776992798385264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,1.5301475221486858,1.1478749324879873,0.7899173663209873,0.469058210792645,-0.1436209336738008,1.1530270385548032,0,0,0,1,0.22281565595684527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.3428228759240892,2.228982465578211,-1.2565006811427104,3.7149923602026305,0.4613046440029008,-0.6423630712942399,0,0,0,0,1.334089406512836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7460236508445263,-0.6539709559957188,0.7899173663209873,-0.413854613397517,-0.5739871808842238,-0.6423630712942399,0,0,0,1,0.18449587145491456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,-0.29360177829897754,0.7899173663209873,1.2465835625993658,-0.8299239643051372,1.0371954185645424,0,0,0,0,1.0275311304973902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.5875819655666046,1.1478749324879873,2.1541960646301193,2.506549343539173,-0.22667733582606706,-0.6423630712942399,0,0,0,1,0.7497126928583926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7446982406118051,0.06676739939776367,0.10777801716642137,-0.41853850105900325,-0.2953992612854354,-0.6423630712942399,0,0,0,0,-0.5627399263327343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,-0.5140768601183158,0.06676739939776367,-0.5743613319881445,-0.30378325335258966,-0.7140221309462402,-0.6423630712942399,0,0,0,1,0.17491592532943187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.7501656207804055,1.1478749324879873,-0.5743613319881445,2.5557301639847783,-0.09464329594055981,0.052626648647325164,0,0,0,0,1.8322466050379351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,-0.49507931344931194,-0.6539709559957188,-1.2565006811427104,-0.19136994947691915,-0.6464907560385585,-0.1790365913331965,0,0,0,1,1.0466910227483555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7411638133245485,-0.29360177829897754,0.10777801716642137,-0.41853850105900325,-0.48322299598218577,1.4426060885304552,0,0,0,0,0.0791164640746051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,0.4271365770945049,0.7899173663209873,1.3753904732902382,0.1449904957816773,-0.6423630712942399,0,0,0,1,2.3591436419394824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7411638133245485,-1.01434013369246,-0.5743613319881445,-0.42556433255123266,0.13616439792187426,-0.6423630712942399,0,0,0,0,-1.7985529765199997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.6307129605977817,0.4271365770945049,-0.5743613319881445,-0.3459382423059661,-0.38118129526420325,-0.6423630712942399,0,0,0,0,0.08869641020008778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,1.1478749324879873,1.4720567154755533,0.1505538498115786,-0.9651921707041239,0.2842898886278468,0,0,0,1,0.19407581758039724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.5768129444671194,-0.6539709559957188,1.4720567154755533,-0.38809323125934253,1.183594002561625,-0.6423630712942399,0,0,0,0,0.012056841196226357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,3.6704591763651764,0.10777801716642137,5.344985266399853,-0.5830993821004719,-0.6423630712942399,0,0,0,1,1.209550106881561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.46768750197307374,-0.29360177829897754,0.10777801716642137,-0.3834093435978562,-0.869162398702953,0.4580373186132381,0,0,0,0,0.08869641020008778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.0,1.0,1.5875819655666046,0.4271365770945049,0.7899173663209873,1.7735209245165713,0.7122253250707117,-0.6423630712942399,0,0,0,0,0.5964335548506697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,-0.5140768601183158,-0.29360177829897754,-1.2565006811427104,-0.24523465758401125,-0.8415361072772426,-0.6423630712942399,0,0,0,1,-0.6106396569601477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,-0.5246801419800854,-1.01434013369246,0.7899173663209873,-0.21244744395360737,-0.7681476485541878,-0.6423630712942399,0,0,0,1,0.36651484783908544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,0.4271365770945049,0.10777801716642137,0.9796019658946484,-0.11589778674417123,-0.6423630712942399,0,0,0,1,1.1903902146305958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,1.5301475221486858,3.310089998668435,-1.2565006811427104,1.056886112309172,-0.5267904423631982,0.34220569862297723,0,0,0,1,1.3245094603873533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,-0.5648842523726286,-0.29360177829897754,-0.5743613319881445,-0.38809323125934253,-0.9992347774989423,-0.6423630712942399,0,0,0,1,0.7305528006074272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.49507931344931194,0.4271365770945049,0.10777801716642137,-0.413854613397517,-0.7030736693654673,-0.6423630712942399,0,0,0,1,0.05995657182363975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5357252272527622,-1.01434013369246,-1.2565006811427104,-0.31783491633704847,-0.9263726084230156,-0.6423630712942399,0,0,0,1,0.24197554820781061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.7451400440227122,-1.01434013369246,-0.5743613319881445,-0.40448683807454444,0.8752490896232591,-0.6423630712942399,0,0,0,0,0.8934118847406327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.5768129444671194,-0.29360177829897754,0.7899173663209873,-0.3998029504130582,0.036465176138503495,-0.6423630712942399,0,0,0,0,-0.9938375019794549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.5875819655666046,1.5082441101847286,1.4720567154755533,2.2957743987722905,1.6087038111948107,-0.6423630712942399,0,0,0,0,1.449048760018628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.46768750197307374,-0.6539709559957188,-0.5743613319881445,-0.35062212996745235,2.342432304150195,-0.6423630712942399,0,0,0,0,0.5676937164742216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,1.8686132878814699,0.10777801716642137,1.782888699839544,-0.41976684563032424,1.5005218985255857,0,0,0,0,1.0562709688738383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5648842523726286,0.06676739939776367,2.1541960646301193,-0.39511906275157194,-0.38032679182665985,0.7476163685888901,0,0,0,1,-0.5340000879562863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.7501656207804055,1.8686132878814699,2.1541960646301193,0.4362709971622411,-0.08958134062523741,-0.6423630712942399,0,0,0,1,2.2441842884336904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7451400440227122,0.06676739939776367,-1.2565006811427104,-0.42556433255123266,1.1406364389972423,-0.6423630712942399,0,0,0,0,-1.4153551315006927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.3360300855227676,-0.6539709559957188,-0.5743613319881445,-0.3927771189208288,-0.9992347774989423,-0.6423630712942399,0,0,0,0,-0.9363578252265587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
